Time,JUNCTION-30,JUNCTION-16,JUNCTION-20,JUNCTION-45,JUNCTION-90
2.605670651940762195e+00,2.621908455158592801e+02,2.633543172687079732e+02,2.633575664184178322e+02,3.539470410974047923e+02,2.640412609017829482e+02
2.613311914849679507e+00,2.620889765037585448e+02,2.633543200904757100e+02,2.633575667343818623e+02,3.539470411591277639e+02,2.640412616367485157e+02
2.620953177758596819e+00,2.619796351180688703e+02,2.633543207368866206e+02,2.633575666931230330e+02,3.539470379599314924e+02,2.640412611738997839e+02
2.628594440667514132e+00,2.618626211818345837e+02,2.633543204920013068e+02,2.633575660256227593e+02,3.539470378759002074e+02,2.640412611834124732e+02
2.636235703576431000e+00,2.617366227147272184e+02,2.633543224771416362e+02,2.633575663640990001e+02,3.539470390839931042e+02,2.640412627405381158e+02
2.643876966485348312e+00,2.616007911512900819e+02,2.633543182533801996e+02,2.633575665320270218e+02,3.539470383569497471e+02,2.640412620261078587e+02
2.651518229394265624e+00,2.614540526733269985e+02,2.633543203052082617e+02,2.633575665434051984e+02,3.539470400664324643e+02,2.640412617367391022e+02
2.659159492303182937e+00,2.612953936029279021e+02,2.633543214994767823e+02,2.633575667789829708e+02,3.539470401698710020e+02,2.640412618931861743e+02
2.666800755212099805e+00,2.611223240634163858e+02,2.633543230096175876e+02,2.633575667266234746e+02,3.539470401886657100e+02,2.640412610269219158e+02
2.674442018121017117e+00,2.609355399935065520e+02,2.633543224716048599e+02,2.633575670853727502e+02,3.539470400193836781e+02,2.640412607052477938e+02
2.682083281029934430e+00,2.607322019688542696e+02,2.633543223020668052e+02,2.633575664055468906e+02,3.539470409274171629e+02,2.640412597913507966e+02
2.689724543938851298e+00,2.605105880958691955e+02,2.633543199888716231e+02,2.633575658712616132e+02,3.539470438897190547e+02,2.640412593002038761e+02
2.697365806847768610e+00,2.602678702138466633e+02,2.633543208057974994e+02,2.633575661398548391e+02,3.539470443004857430e+02,2.640412588915496030e+02
2.705007069756685922e+00,2.600025928128076771e+02,2.633543201871287920e+02,2.633575666231660648e+02,3.539470442863219546e+02,2.640412595282321604e+02
2.712648332665603235e+00,2.597113616873672868e+02,2.633543199943666764e+02,2.633575661924503493e+02,3.539470444773763802e+02,2.640412604510866004e+02
2.720289595574520103e+00,2.593908292517614882e+02,2.633543183154631606e+02,2.633575667893528021e+02,3.539470443333709113e+02,2.640412595230114334e+02
2.727930858483437415e+00,2.590370067111407479e+02,2.633543190431276457e+02,2.633575665850112841e+02,3.539470441122369948e+02,2.640412608549416973e+02
2.735572121392354727e+00,2.586455072949887040e+02,2.633543166698893856e+02,2.633575666987926525e+02,3.539470465292004633e+02,2.640412602606091355e+02
2.743213384301272040e+00,2.582109898825717664e+02,2.633543158681252976e+02,2.633575667746182489e+02,3.539470453317802594e+02,2.640412628218143141e+02
2.750854647210188908e+00,2.577273576014970331e+02,2.633543130682076026e+02,2.633575668243301493e+02,3.539470453673883981e+02,2.640412651106278759e+02
2.758495910119106220e+00,2.571871294365593599e+02,2.633543119323434212e+02,2.633575669411345643e+02,3.539470450462122244e+02,2.640412636808300135e+02
2.766137173028023533e+00,2.565821360755268188e+02,2.633543134222211961e+02,2.633575662555992949e+02,3.539470448066800827e+02,2.640412633782331113e+02
2.773778435936940401e+00,2.559020856025204864e+02,2.633543126437676847e+02,2.633575661901837179e+02,3.539470444522823982e+02,2.640412637812274852e+02
2.781419698845857713e+00,2.551352074488525830e+02,2.633543142803289925e+02,2.633575662476540629e+02,3.539470430343511680e+02,2.640412644593035907e+02
2.789060961754775025e+00,2.542670425788624868e+02,2.633543129743027293e+02,2.633575663932851398e+02,3.539470431403744897e+02,2.640412640042388830e+02
2.796702224663692338e+00,2.532809370778422249e+02,2.633543165275896740e+02,2.633575662250729010e+02,3.539470432813987486e+02,2.640412644700078886e+02
2.804343487572609206e+00,2.521564806234796663e+02,2.633543155770011026e+02,2.633575664037496153e+02,3.539470440852279580e+02,2.640412640782590188e+02
2.811984750481526518e+00,2.508695163901495846e+02,2.633543158065243688e+02,2.633575662617849957e+02,3.539470439912179813e+02,2.640412657804510559e+02
2.819626013390443831e+00,2.493909301858144545e+02,2.633543178342688975e+02,2.633575664518331791e+02,3.539470441160542578e+02,2.640412655944524545e+02
2.827267276299361143e+00,2.476858714614091070e+02,2.633543210705314550e+02,2.633575665298460535e+02,3.539470437926106570e+02,2.640412661962755010e+02
2.834908539208278011e+00,2.457123838520582524e+02,2.633543213890267225e+02,2.633575665169391868e+02,3.539470436511826961e+02,2.640412659147116869e+02
2.842549802117195323e+00,2.434205101581122221e+02,2.633543224287704447e+02,2.633575669599480307e+02,3.539470472426446008e+02,2.640412673110192259e+02
2.850191065026112636e+00,2.407500810216200193e+02,2.633543198877043778e+02,2.633575670120002883e+02,3.539470475133206264e+02,2.640412662847832053e+02
2.857832327935029504e+00,2.376300085725786744e+02,2.633543206133915078e+02,2.633575671462637047e+02,3.539470475043333408e+02,2.640412650991402188e+02
2.865473590843946816e+00,2.339756457261420906e+02,2.633543202069790254e+02,2.633575671965473362e+02,3.539470472180753404e+02,2.640412650974679423e+02
2.873114853752864128e+00,2.296879112571862152e+02,2.633543192082105406e+02,2.633575674390025370e+02,3.539470472425489902e+02,2.640412652458409752e+02
2.880756116661781441e+00,2.246521090531708467e+02,2.633543164392521589e+02,2.633575674525264958e+02,3.539470469308712950e+02,2.640412655311811818e+02
2.888397379570698309e+00,2.187376557767460667e+02,2.633543170435782486e+02,2.633575672984303537e+02,3.539470478738113570e+02,2.640412647995325415e+02
2.896038642479615621e+00,2.118002823815294846e+02,2.633543165283308554e+02,2.633575668827202207e+02,3.539470475928020505e+02,2.640412664824535227e+02
2.903679905388532934e+00,2.036971049916311074e+02,2.633543178500486874e+02,2.633575668388835993e+02,3.539470475549582034e+02,2.640412662196266638e+02
2.911321168297450246e+00,1.944209775805211962e+02,2.633543181085227047e+02,2.633575664506835210e+02,3.539470475508822460e+02,2.640412661466944542e+02
2.918962431206367114e+00,1.832157220583980006e+02,2.633543184454763946e+02,2.633575667703483987e+02,3.539470476409256321e+02,2.640412660742684920e+02
2.926603694115284426e+00,1.832043414670300194e+02,2.633543179970054098e+02,2.633575673885853803e+02,3.539470476074473027e+02,2.640412663315029249e+02
2.934244957024201739e+00,1.831937269978459994e+02,2.633543173285290209e+02,2.633557027832812309e+02,3.539470477122180228e+02,2.640412665343610001e+02
2.941886219933118607e+00,1.831826117348675211e+02,2.633543172180840202e+02,2.633537947432123474e+02,3.539470476890291479e+02,2.640412662628421572e+02
2.949527482842035919e+00,1.831720557783106074e+02,2.633543167515807681e+02,2.633518435196663745e+02,3.539470455266038584e+02,2.640412674207370856e+02
2.957168745750953232e+00,1.831608577762858943e+02,2.633543167562795588e+02,2.633498459627096508e+02,3.539470452716757336e+02,2.640412670745998298e+02
2.964810008659870544e+00,1.831503824359268435e+02,2.633543188191181912e+02,2.633478027564341346e+02,3.539470461320863706e+02,2.640412670161978212e+02
2.972451271568787412e+00,1.831392607694547223e+02,2.633543193638388402e+02,2.633457098752866727e+02,3.539470486158442100e+02,2.640412674967740827e+02
2.980092534477704724e+00,1.831289391011750922e+02,2.633543228373141005e+02,2.633435676380561858e+02,3.539470480339030587e+02,2.640410618510243239e+02
2.987733797386622037e+00,1.831212129528527157e+02,2.633543218953362839e+02,2.633413728207234499e+02,3.539470482635124426e+02,2.640408521698849995e+02
2.995375060295539349e+00,1.831111471981588750e+02,2.633543237016045850e+02,2.633392132480160512e+02,3.539470471593899106e+02,2.640406356002349639e+02
3.003016323204456217e+00,1.831004404611979055e+02,2.633543246789735690e+02,2.633393135581994784e+02,3.539470474698810563e+02,2.640404150620345831e+02
3.010657586113373529e+00,1.830904079233712025e+02,2.633543251666501419e+02,2.633371061890359783e+02,3.539470472057192296e+02,2.640401880745725407e+02
3.018298849022290842e+00,1.830796203206123209e+02,2.633543267434903328e+02,2.633348378443631645e+02,3.539470489346496720e+02,2.640399562186348703e+02
3.025940111931207710e+00,1.830694358644844328e+02,2.633543276891119831e+02,2.633325668574400424e+02,3.539470483831121896e+02,2.640397166103843460e+02
3.033581374840125022e+00,1.830586727465801005e+02,2.633543285383344710e+02,2.633302336837667781e+02,3.539470483529407829e+02,2.640394754363128413e+02
3.041222637749042335e+00,1.830486013314232423e+02,2.633543311784006846e+02,2.633278451982910155e+02,3.539470486922069199e+02,2.640392298703726510e+02
3.048863900657959647e+00,1.830379461298755359e+02,2.633543314238165749e+02,2.633252983224903687e+02,3.539470484470927545e+02,2.640392330519579218e+02
3.056505163566876515e+00,1.830306820396102978e+02,2.633543312416605886e+02,2.633227119769132401e+02,3.539470484139451401e+02,2.640389805901980935e+02
3.064146426475793827e+00,1.830229665692670267e+02,2.633543306826727530e+02,2.633199437389699256e+02,3.539464152303821720e+02,2.640386461286675512e+02
3.071787689384711140e+00,1.830159128476341834e+02,2.633543309139696476e+02,2.633172142510600793e+02,3.539457667761182620e+02,2.640383633510892309e+02
3.079428952293628452e+00,1.830082793850718303e+02,2.633543326921837888e+02,2.633144085688543328e+02,3.539451040054296413e+02,2.640380724799624090e+02
3.087070215202545320e+00,1.830016002393657857e+02,2.633543342349910859e+02,2.633115280842013703e+02,3.539444239490557607e+02,2.640377694823031902e+02
3.094711478111462633e+00,1.829922432218635322e+02,2.633543347749255190e+02,2.633085038116568626e+02,3.539437289856222151e+02,2.640374568376463458e+02
3.102352741020379945e+00,1.829850740483676645e+02,2.633543338849051452e+02,2.633054617854735397e+02,3.539430183283700444e+02,2.640371365483995305e+02
3.109994003929297257e+00,1.829771961372700844e+02,2.633543350518718853e+02,2.633023090361992899e+02,3.539423461240328947e+02,2.640368095235713213e+02
3.117635266838214125e+00,1.829699445737131214e+02,2.633543368931165674e+02,2.632992512784049381e+02,3.539416589996172320e+02,2.640365030349643689e+02
3.125276529747131438e+00,1.829584441945264359e+02,2.633543360533008126e+02,2.632959610644239774e+02,3.539409555001633976e+02,2.640361893056353892e+02
3.132917792656048750e+00,1.829506425945573653e+02,2.633543355922516298e+02,2.632926063960787246e+02,3.539410208595323866e+02,2.640359356190630820e+02
3.140559055564965618e+00,1.829425111698074318e+02,2.633543352635173846e+02,2.632891207552225410e+02,3.539403006171366997e+02,2.640354505046622648e+02
3.148200318473882930e+00,1.829343669588490968e+02,2.633543316798284195e+02,2.632855358759840101e+02,3.539395614178990286e+02,2.640350259011756293e+02
3.155841581382800243e+00,1.829252831248365965e+02,2.633543326821878736e+02,2.632818443127050045e+02,3.539388165035873612e+02,2.640345673105025526e+02
3.163482844291717555e+00,1.829163458383762304e+02,2.633543332408813171e+02,2.632780033695729003e+02,3.539380510343102628e+02,2.640340965003572933e+02
3.171124107200634423e+00,1.829064137672166339e+02,2.633543327573014494e+02,2.632740375936320447e+02,3.539375985620810638e+02,2.640336495692732228e+02
3.178765370109551736e+00,1.828962365890572812e+02,2.633543321467062128e+02,2.632699813589762812e+02,3.539370642540864651e+02,2.640331777594600453e+02
3.186406633018469048e+00,1.828845875266175938e+02,2.633543329048732744e+02,2.632657097130489205e+02,3.539365910990194948e+02,2.640326533279228443e+02
3.194047895927386360e+00,1.828725798396214941e+02,2.633543316572707340e+02,2.632613891183701185e+02,3.539360972537317593e+02,2.640321411560291835e+02
3.201689158836303228e+00,1.828455644577192913e+02,2.633543312347002257e+02,2.632569222421917061e+02,3.539355888830021399e+02,2.640316555976302766e+02
3.209330421745220541e+00,1.828300512403792766e+02,2.633543316324177681e+02,2.632523581777744539e+02,3.539350641616227904e+02,2.640311773898410479e+02
3.216971684654137853e+00,1.828122832235514750e+02,2.633543317805905417e+02,2.632475645040755126e+02,3.539349940833252504e+02,2.640306051330020409e+02
3.224612947563054721e+00,1.827926732542642867e+02,2.633543312799417890e+02,2.632426657626330098e+02,3.539349033410031780e+02,2.640295411439297482e+02
3.232254210471972034e+00,1.827637619868973786e+02,2.633543317775063883e+02,2.632376431372817365e+02,3.539348232449945613e+02,2.640284225244956247e+02
3.239895473380889346e+00,1.827377487970797176e+02,2.633543303349635494e+02,2.632323740513335792e+02,3.539343238010954451e+02,2.640272385495885601e+02
3.247536736289806658e+00,1.827084653637459439e+02,2.633543326224568091e+02,2.632269250113282055e+02,3.539342196816251089e+02,2.640260716041015598e+02
3.255177999198723526e+00,1.826737460691731769e+02,2.633543340629923364e+02,2.632212516352213925e+02,3.539341107669445705e+02,2.640248707531284822e+02
3.262819262107640839e+00,1.826324703334651360e+02,2.633543326376957339e+02,2.632154062659404872e+02,3.539339495731351803e+02,2.640236458043816583e+02
3.270460525016558151e+00,1.825848917954927515e+02,2.633543325504062409e+02,2.632093700229262367e+02,3.539337815531504248e+02,2.640223687081434036e+02
3.278101787925475463e+00,1.825288915276898649e+02,2.633543331455198313e+02,2.632031020222183884e+02,3.539334263658278701e+02,2.640209239880944665e+02
3.285743050834392331e+00,1.824635750851987837e+02,2.633543338681751038e+02,2.631966656072740420e+02,3.539324737085317452e+02,2.640194743904155530e+02
3.293384313743309644e+00,1.823835202192281031e+02,2.633543326252501515e+02,2.631898814137787781e+02,3.539320762671006833e+02,2.640185974419260901e+02
3.301025576652226956e+00,1.822897681846381204e+02,2.633543347427274171e+02,2.631829108605085139e+02,3.539316652320343337e+02,2.640169772919398383e+02
3.308666839561143824e+00,1.821772827183765742e+02,2.633543327381227073e+02,2.631757061249286380e+02,3.539311417904844461e+02,2.640151380229405618e+02
3.316308102470061137e+00,1.820433077520480367e+02,2.633543380989904676e+02,2.631681726788735887e+02,3.539305991877134829e+02,2.640133888284978525e+02
3.323949365378978449e+00,1.818813733381584257e+02,2.633543392874295250e+02,2.631603747696966593e+02,3.539299367713829838e+02,2.640115658983943376e+02
3.331590628287895761e+00,1.816896775909556538e+02,2.633543380093452129e+02,2.631523014406214998e+02,3.539293040169592359e+02,2.640096893524716393e+02
3.339231891196812629e+00,1.814596161022839169e+02,2.633543380367004829e+02,2.631439124075256473e+02,3.539285953594936700e+02,2.640077462413316880e+02
3.346873154105729942e+00,1.811854572978831470e+02,2.633543357389160633e+02,2.631351954472509078e+02,3.539280799941114424e+02,2.640059373835720749e+02
3.354514417014647254e+00,1.808584648224225191e+02,2.633543357718720017e+02,2.631261395005201962e+02,3.539272990123965883e+02,2.640037751148308871e+02
3.362155679923564566e+00,1.804707554382697765e+02,2.633543358377117443e+02,2.631167140765831505e+02,3.539264558009003849e+02,2.640016969958841742e+02
3.369796942832481434e+00,1.800117572044994176e+02,2.633543373257867302e+02,2.631069121636492127e+02,3.539256441847118140e+02,2.639996858485496318e+02
3.377438205741398747e+00,1.794740661902224304e+02,2.633543376476558819e+02,2.630967402850997132e+02,3.539248871505262173e+02,2.639977160083562921e+02
3.385079468650316059e+00,1.796024371149009937e+02,2.633543382132693864e+02,2.630861487776434160e+02,3.539240751249323012e+02,2.639951173385631478e+02
3.392720731559232927e+00,1.797483770657545392e+02,2.633543372960128295e+02,2.630751311239135362e+02,3.539229037054993796e+02,2.639926132932662313e+02
3.400361994468150240e+00,1.799116297782344702e+02,2.633543368284452413e+02,2.630635980888069412e+02,3.539216181065999081e+02,2.639899874309720076e+02
