Time,JUNCTION-16,JUNCTION-20,JUNCTION-30,JUNCTION-45,JUNCTION-90,JUNCTION-23,416-B
4.658223356047886954e-01,2.633111988370282006e+02,2.633151995564061849e+02,2.640505903510141934e+02,3.538794135636643432e+02,2.639714256638135339e+02,2.640357093594385560e+02,2.923509824851017811e+02
4.710562944318087975e-01,2.633112046594384310e+02,2.633151989278650831e+02,2.640505968471539404e+02,3.538794049005885540e+02,2.639714226911854098e+02,2.640357217903186324e+02,2.923509245297183270e+02
4.762902532588288995e-01,2.633112016209787498e+02,2.633151982993058482e+02,2.640506033436578832e+02,3.538793988657806722e+02,2.639714186624331091e+02,2.640357319593171610e+02,2.923508669419057924e+02
4.815242120858490016e-01,2.633112111379701901e+02,2.633151976706399751e+02,2.640506100502939262e+02,3.538794330386551223e+02,2.639714185595222489e+02,2.640357399227892756e+02,2.923508089863346413e+02
4.867581709128691037e-01,2.633112135298512158e+02,2.633151970419144163e+02,2.640506167525442152e+02,3.538794656656875190e+02,2.639714183068737157e+02,2.640357512857067377e+02,2.923507513978732959e+02
4.919921297398892057e-01,2.633112186930749203e+02,2.633151964133471665e+02,2.640506232572470822e+02,3.538795095023860995e+02,2.639714162637059189e+02,2.642801083750196653e+02,2.923507563500155015e+02
4.972260885669093078e-01,2.633112172066095695e+02,2.633151957609703686e+02,2.640506297681544083e+02,3.538795513713366176e+02,2.639714159308126682e+02,2.642801198503630644e+02,2.923507646654367136e+02
5.024600473939293543e-01,2.633112233785203671e+02,2.633151950257483236e+02,2.640506362836901530e+02,3.538795654560324238e+02,2.639714057900517901e+02,2.642799650506726152e+02,2.923507726217146114e+02
5.076940062209495119e-01,2.633112250514531070e+02,2.633151942937774947e+02,2.640506427997843275e+02,3.538795762184422529e+02,2.639714025143109097e+02,2.642800225414503643e+02,2.923507809439582843e+02
5.129279650479695585e-01,2.633112287547407959e+02,2.633151935444629430e+02,2.640506493205391507e+02,3.538795739371856826e+02,2.639714030247307051e+02,2.642798651833500685e+02,2.923507889079327242e+02
5.181619238749897161e-01,2.633112268723187981e+02,2.633151929951180250e+02,2.640506558417952760e+02,3.538795690952893551e+02,2.639714106876091364e+02,2.642798874355304974e+02,2.923507972370424568e+02
